covariate,species,mean,l95,u95,sig95
centroid_lon,Anthus spinoletta,0.9310320671662212,0.4795777810602376,1.3613200654715403,TRUE
centroid_lon,Apus apus,-1.1477681464974412,-1.5363326401669184,-0.76289027519469,TRUE
centroid_lon,Apus nipalensis,0.22750525234091848,-0.08675618471047887,0.5437180184340602,FALSE
centroid_lon,Apus pacificus,2.6205937838508437,1.4133467264299824,4.214380158266703,TRUE
centroid_lon,Aquila chrysaetos,-4.056269906443151,-4.639498635042004,-3.4766974966583244,TRUE
centroid_lon,Ardea alba,1.1734464771670874,0.9246419969078101,1.4210465239390415,TRUE
centroid_lon,Ardea cinerea,1.4131754311783935,1.1957772808975389,1.6340709317166957,TRUE
centroid_lon,Ardeola bacchus,2.515826758152417,2.184595114277178,2.856366213515897,TRUE
centroid_lon,Athene noctua,-2.219256452727839,-2.7484335153621386,-1.7440110879054953,TRUE
centroid_lon,Aythya ferina,0.36414601291635235,0.1447136137758924,0.5853118058224015,TRUE
centroid_lon,Aythya fuligula,0.34998767969299666,0.11216305953278395,0.6199583902904278,TRUE
centroid_lon,Aythya nyroca,-0.6799264135671367,-1.0275698352847253,-0.40930456170447393,TRUE
centroid_lon,Bambusicola thoracicus,1.6813630217811817,1.4074775791369196,1.9781588238305523,TRUE
centroid_lon,Bubulcus coromandus,1.743145785552401,1.4134691083354862,2.057332492872405,TRUE
centroid_lon,Buteo hemilasius,-3.296555657969487,-3.7773419280806264,-2.8844876158268375,TRUE
centroid_lon,Buteo japonicus,1.900590730964937,1.4997473047422547,2.3952738270351412,TRUE
centroid_lon,Butorides striata,4.732576129720309,3.8676634640601972,5.665946982962806,TRUE
centroid_lon,Carpodacus erythrinus,-2.3135274578550997,-2.7358143349365296,-1.8964961517919627,TRUE
centroid_lon,Cecropis daurica,4.735135111787632,4.089698455185843,5.426816284295251,TRUE
centroid_lon,Ceryle rudis,3.5369011388340987,3.00162240741934,4.081206370171058,TRUE
centroid_lon,Chaimarrornis leucocephalus,-1.3507169300468795,-1.7499768457615317,-1.0503105239659993,TRUE
centroid_lon,Charadrius alexandrinus,0.6656300109555024,0.46951099401001845,0.8848457881165818,TRUE
centroid_lon,Charadrius dubius,1.4422577627903108,1.187329479507666,1.7111095131547112,TRUE
centroid_lon,Chlidonias hybrida,1.4792869874221046,1.2195730855053026,1.7367347039227876,TRUE
centroid_lon,Chloris sinica,6.17328948881187,5.300575039723847,7.181369955071885,TRUE
centroid_lon,Chroicocephalus ridibundus,0.5504082031446299,0.3860378699936223,0.7203684334617617,TRUE
centroid_lon,Cinclus pallasii,0.3750815701061173,0.20244323082492086,0.5483366521101721,TRUE
centroid_lon,Circus cyaneus,0.3738701328768232,0.07492660050335927,0.6767944902306808,TRUE
centroid_lon,Circus spilonotus,1.6532985900679855,1.3916340735395174,1.9287768975688133,TRUE
centroid_lon,Cisticola juncidis,4.491068064361169,3.4380274246242717,5.996703411409589,TRUE
centroid_lon,Columba livia,-0.6334351094222587,-0.8800682941290756,-0.40275063624168383,TRUE
centroid_lon,Columba rupestris,-5.025267708451243,-5.705982664077105,-4.345349800768232,TRUE
centroid_lon,Copsychus saularis,3.6362896904476116,3.0345442645539906,4.3037892717294985,TRUE
centroid_lon,Corvus corax,-5.488295021484021,-6.349122105639475,-4.75174609908673,TRUE
centroid_lon,Corvus corone,-0.5469558638596512,-0.8027354092752859,-0.32289843727727224,TRUE
centroid_lon,Corvus macrorhynchos,0.522720000410815,0.3803804438411126,0.6672490767294458,TRUE
centroid_lon,Cuculus canorus,-2.3450894915915312,-2.9133424795423477,-1.8046934570343993,TRUE
centroid_lon,Cuculus micropterus,6.2228917896076466,5.079650643018454,7.294480632580292,TRUE
centroid_lon,Cuculus sparverioides,1.2806283277404396,0.7579955538159793,1.9296642779011595,TRUE
centroid_lon,Culicicapa ceylonensis,-0.4433026848407848,-0.7399648322094889,-0.17609449087830617,TRUE
centroid_lon,Cyanopica cyanus,2.401035427648878,2.0915754898305123,2.7124551130689145,TRUE
centroid_lon,Delichon dasypus,-0.2601962459014496,-0.4626934622872077,-0.04185724079868719,TRUE
centroid_lon,Dendrocitta formosae,2.3190882917917395,1.9036619273053843,2.7620165611412135,TRUE
centroid_lon,Dendrocopos major,1.4342587568993965,1.2092968099585526,1.665661996945599,TRUE
centroid_lon,Dicrurus hottentottus,3.035965453910008,2.2408387582952733,3.874784807058756,TRUE
centroid_lon,Dicrurus leucophaeus,1.5116048437818104,0.9079665591306957,2.1467923993946654,TRUE
centroid_lon,Dicrurus macrocercus,3.435372727310348,2.921894215283559,3.95059439459028,TRUE
centroid_lon,Egretta garzetta,2.430062104780414,2.1576891829954015,2.727970832031535,TRUE
centroid_lon,Elanus caeruleus,2.035397013831507,1.7018417241846606,2.404399124508796,TRUE
centroid_lon,Emberiza cioides,2.039191729381927,1.7089851348189598,2.412104464506179,TRUE
centroid_lon,Emberiza elegans,2.068615345417956,1.8099533196336175,2.3619837088404116,TRUE
centroid_lon,Emberiza godlewskii,-2.7378381954697093,-3.3097558880762565,-2.227519886293359,TRUE
centroid_lon,Emberiza pusilla,3.227076778284272,2.5344620809563074,3.9036275060320236,TRUE
centroid_lon,Emberiza spodocephala,3.3400585245079273,2.8349752485576416,3.882184149595274,TRUE
centroid_lon,Enicurus leschenaulti,0.9340560937483116,0.6594922867725463,1.210929076427088,TRUE
centroid_lon,Eophona migratoria,3.329024539871584,2.8713175934260127,3.8233637634760056,TRUE
centroid_lon,Eremophila alpestris,-6.414722315232984,-7.471232421491265,-5.606760754952023,TRUE
centroid_lon,Eudynamys scolopaceus,4.653833390018188,3.6177918062789027,5.864888524805194,TRUE
centroid_lon,Eumyias thalassinus,-0.019662160299469524,-0.3617777207084204,0.29958931730283594,FALSE
centroid_lon,Falco amurensis,2.2176377404275187,1.9636787468784476,2.482524284881329,TRUE
centroid_lon,Falco peregrinus,0.8114189930912562,0.42376630481770156,1.317835538475539,TRUE
centroid_lon,Falco subbuteo,0.9783261097244047,0.6644056212046318,1.2895550921989103,TRUE
centroid_lon,Falco tinnunculus,-0.45128370571781856,-0.7829182961361707,-0.12366332743695148,TRUE
centroid_lon,Ficedula albicilla,3.2993650853887657,2.3358452432331798,4.9592520150416295,TRUE
centroid_lon,Fringilla montifringilla,1.8903051165912939,1.5611446245909555,2.2420552749478135,TRUE
centroid_lon,Fulica atra,0.7798134366330208,0.5984816857108982,0.9693037707679335,TRUE
centroid_lon,Gallinago gallinago,1.6812192381360545,1.3563510239286072,1.9884987089017427,TRUE
centroid_lon,Gallinula chloropus,1.3521983580278463,1.0824072269444305,1.6436498075753718,TRUE
centroid_lon,Garrulax canorus,2.7204530081543643,2.2651321498155568,3.2284366255116437,TRUE
centroid_lon,Garrulus glandarius,1.3765931578919268,1.1603808993741327,1.5885282374089222,TRUE
centroid_lon,Gracupica nigricollis,3.2982976800899872,2.821015505726124,3.812211642130617,TRUE
centroid_lon,Gyps himalayensis,-7.340178902466262,-8.688158107163868,-6.243252451337469,TRUE
centroid_lon,Halcyon smyrnensis,2.3201898088739177,1.8804978289974688,2.8124828320536053,TRUE
centroid_lon,Hemixos castanonotus,4.7295681515353625,4.087315289900898,5.44102471057554,TRUE
centroid_lon,Himantopus himantopus,1.0111805232222184,0.7898110114071956,1.2267605101406158,TRUE
centroid_lon,Hirundo rustica,2.042992226130497,1.731579179743746,2.43696141208137,TRUE
centroid_lon,Horornis fortipes,1.8842305050283665,1.5431882300227433,2.2780198968921592,TRUE
centroid_lon,Hypsipetes leucocephalus,1.590061246748314,1.2340512127255576,2.0015789242533075,TRUE
centroid_lon,Ixobrychus sinensis,3.287000895529726,2.7296043745486207,3.909930630600367,TRUE
centroid_lon,Ixos mcclellandii,1.6837607426138272,1.341172407199858,2.0179911662807184,TRUE
centroid_lon,Lanius cristatus,3.5717876973954557,3.0320761619732686,4.177510556398605,TRUE
centroid_lon,Lanius schach,2.7056242303965257,2.367780335019157,2.9964619553308567,TRUE
centroid_lon,Lanius sphenocercus,2.775714204497085,2.4012903463727695,3.1845036554101562,TRUE
centroid_lon,Lanius tephronotus,-4.489826053300187,-5.065232245793473,-3.864065274732584,TRUE
centroid_lon,Leiothrix lutea,0.8758819015310295,0.6232782754116107,1.1726998790087306,TRUE
centroid_lon,Lonchura punctulata,3.0917123531792967,2.561243347395547,3.6203572239430697,TRUE
centroid_lon,Lonchura striata,3.174109906647566,2.582589887219526,3.823620933274775,TRUE
centroid_lon,Mareca falcata,2.602166116652764,2.263903275936557,2.976738532740921,TRUE
centroid_lon,Mareca penelope,0.7025628068969213,0.46382730688974116,0.9616951229737761,TRUE
centroid_lon,Mareca strepera,0.31556812262700823,0.09155322620003548,0.544293091361104,TRUE
centroid_lon,Mergus merganser,-1.1945053584041656,-1.555893841040633,-0.8714412070593647,TRUE
centroid_lon,Milvus migrans,-0.9128234355628649,-1.1778916696725255,-0.6650817341312801,TRUE
centroid_lon,Monticola solitarius,0.6029035471670545,0.3212196060314821,0.9021825553876222,TRUE
centroid_lon,Motacilla alba,-0.9771367314865013,-2.2622151796386962,-0.3244460908489862,TRUE
centroid_lon,Motacilla cinerea,1.158706965797478,0.7397882784299545,1.6991714374436035,TRUE
centroid_lon,Motacilla citreola,-2.4279764463698688,-2.861688639714633,-2.0117959064219826,TRUE
centroid_lon,Motacilla tschutschensis,2.358534513569311,1.910727697323022,2.8510570489442797,TRUE
centroid_lon,Muscicapa sibirica,4.782097856980936,3.212583351507695,6.622343062964331,TRUE
centroid_lon,Myophonus caeruleus,0.5084701562402197,0.214442032608486,0.8305146288844186,TRUE
centroid_lon,Nycticorax nycticorax,1.608964952563194,1.3840376841669244,1.859470091809864,TRUE
centroid_lon,Oriolus chinensis,6.362560541287581,5.096699698881835,7.956867195453081,TRUE
centroid_lon,Pardaliparus venustulus,2.057507963005759,1.7406550050735738,2.4231442336856888,TRUE
centroid_lon,Parus minor,3.4270668243401756,2.905917221005625,3.920556145681477,TRUE
centroid_lon,Parus monticolus,-0.8095853529149531,-1.0277589260368376,-0.6214037548548174,TRUE
centroid_lon,Passer cinnamomeus,0.4608287704901821,0.2542128762761709,0.660493555612553,TRUE
centroid_lon,Passer montanus,1.9525753347076584,1.3695082271086771,2.548609501130076,TRUE
centroid_lon,Pericrocotus solaris,1.3006182640195039,0.9621278024481948,1.6407311031044955,TRUE
centroid_lon,Periparus ater,0.3081935631056541,0.1271857905767714,0.47524335755315583,TRUE
centroid_lon,Pernis ptilorhynchus,0.5879838873062705,0.27959684149910274,0.8676807361691455,TRUE
centroid_lon,Phalacrocorax carbo,0.8384621697797426,0.6155999372699732,1.0691198091648848,TRUE
centroid_lon,Phasianus colchicus,2.2090617098802334,1.9172770808003357,2.5398107575022264,TRUE
centroid_lon,Phoenicurus auroreus,4.464498315015527,3.622925644804364,5.348767208092578,TRUE
centroid_lon,Phoenicurus frontalis,-3.7708010488574377,-4.356458076711522,-3.2594114768088693,TRUE
centroid_lon,Phoenicurus fuliginosus,0.3795612824602403,0.18643874463842874,0.5692038132690449,TRUE
centroid_lon,Phoenicurus ochruros,-5.145094057590015,-5.856997889494577,-4.521391274652802,TRUE
centroid_lon,Phylloscopus fuscatus,2.1188626024523805,1.72772790223077,2.5490767684842752,TRUE
centroid_lon,Phylloscopus humei,-4.058130778938661,-4.812360121474153,-3.3909822578132496,TRUE
centroid_lon,Phylloscopus inornatus,5.48349534391319,4.686369548975568,6.429943175024503,TRUE
centroid_lon,Phylloscopus proregulus,5.152665933595525,4.273518866417382,6.273421208757361,TRUE
centroid_lon,Pica serica,2.903649536477234,2.590275655479117,3.2256005725147006,TRUE
centroid_lon,Picoides canicapillus,2.111846170496422,1.726240223108611,2.4930602874141345,TRUE
centroid_lon,Picumnus innominatus,1.493673757238664,0.9485566948021997,2.277280469988091,TRUE
centroid_lon,Picus canus,1.2535579449133294,1.0408987447664324,1.5066294205008195,TRUE
centroid_lon,Platalea leucorodia,2.442584229478637,2.0770629699678813,2.8167994102643075,TRUE
centroid_lon,Podiceps cristatus,0.25463840778553626,0.07335464697924404,0.4303546758352021,TRUE
centroid_lon,Pomatorhinus ruficollis,1.091847989072841,0.7993389717879534,1.3812415546679262,TRUE
centroid_lon,Prinia flaviventris,3.4559273491889955,2.8591825122906274,4.127519415775564,TRUE
centroid_lon,Prinia inornata,4.339657815308106,3.538896222409356,5.093687427327744,TRUE
centroid_lon,Psilopogon virens,0.39773130601535706,0.12765832795299514,0.6773458472722228,TRUE
centroid_lon,Pterorhinus sannio,0.6173175113688668,0.43019250872993453,0.8134202730125556,TRUE
centroid_lon,Ptyonoprogne rupestris,-6.98078268170842,-8.072725550776608,-5.956588920724761,TRUE
centroid_lon,Pycnonotus aurigaster,0.33151939511103035,0.003459718972657289,0.6544496248180164,TRUE
centroid_lon,Pycnonotus jocosus,0.9145624264583861,0.6420899407592556,1.2216478004911628,TRUE
centroid_lon,Pycnonotus sinensis,4.591115441694894,4.080029425315227,5.1350263924182284,TRUE
centroid_lon,Pycnonotus xanthorrhous,0.2839529105577637,0.09482156581814612,0.4701996362132609,TRUE
centroid_lon,Pyrrhocorax pyrrhocorax,-5.225573178831337,-5.850246993080626,-4.594483805401501,TRUE
centroid_lon,Recurvirostra avosetta,1.0616362920210705,0.8245253645962528,1.3179826372957422,TRUE
centroid_lon,Regulus regulus,-0.27626613360519875,-0.5552799273903325,-0.030382765899538082,TRUE
centroid_lon,Riparia diluta,-1.4517819978016007,-1.725322915253988,-1.1958774011326896,TRUE
centroid_lon,Riparia riparia,-0.070053275628839,-0.45976049522266754,0.28783446090781784,FALSE
centroid_lon,Saxicola ferreus,-0.6136265254427642,-0.9277358768084363,-0.32476667101054374,TRUE
centroid_lon,Saxicola maurus,-3.355295919881086,-4.178026747071062,-2.709647025047538,TRUE
centroid_lon,Saxicola stejnegeri,5.214952498467278,4.52716829133061,6.010378996943319,TRUE
centroid_lon,Sinosuthora webbiana,3.432829393982742,3.0283404772992215,3.89087533239267,TRUE
centroid_lon,Sitta europaea,0.8818983101396622,0.7002137668469028,1.0548788780145364,TRUE
centroid_lon,Spatula clypeata,0.725090288967854,0.5004569032069748,0.9656770152565698,TRUE
centroid_lon,Spilopelia chinensis,3.1640383637290173,2.8167490212761597,3.5392498832373724,TRUE
centroid_lon,Spizixos semitorques,1.8512532118829257,1.620418245343267,2.1044953818765064,TRUE
centroid_lon,Spodiopsar cineraceus,3.519736324134242,3.081371858142042,4.032715058761506,TRUE
centroid_lon,Spodiopsar sericeus,3.2611278534443566,2.821354615068893,3.8105061605590302,TRUE
centroid_lon,Stachyridopsis ruficeps,0.644748049889462,0.3617419746382436,0.9368454252895818,TRUE
centroid_lon,Sterna hirundo,-0.49960054692881106,-0.714549749520612,-0.2850939987499647,TRUE
centroid_lon,Streptopelia decaocto,-0.5843306319813122,-0.8098679934459642,-0.3458283324043214,TRUE
centroid_lon,Streptopelia orientalis,1.0824021076249748,0.8421601459170964,1.3072881800561618,TRUE
centroid_lon,Tachybaptus ruficollis,1.9558754412002661,1.707571923635459,2.225044792306642,TRUE
centroid_lon,Tadorna ferruginea,-2.085145707391584,-2.3798125467020057,-1.8170094068105336,TRUE
centroid_lon,Tadorna tadorna,0.8935551416580552,0.6486837824295142,1.126711129560438,TRUE
centroid_lon,Tarsiger cyanurus,2.8487059514536033,2.3708938706929534,3.403309150576821,TRUE
centroid_lon,Tringa erythropus,1.7463315383685063,1.4442060156051808,2.0675822561799317,TRUE
centroid_lon,Tringa glareola,1.2363095826361665,0.9821476692404081,1.5388766042361137,TRUE
centroid_lon,Tringa nebularia,1.1644154103782138,0.9622775324582477,1.4028052732576897,TRUE
centroid_lon,Tringa ochropus,1.0569015786492983,0.7279565557811518,1.3971143438116151,TRUE
centroid_lon,Tringa totanus,-0.6956579015780804,-0.884104364214696,-0.5149188482045304,TRUE
centroid_lon,Trochalopteron elliotii,-0.9015210787457292,-1.1166328259700515,-0.6865826528151853,TRUE
centroid_lon,Troglodytes troglodytes,-1.1570066450302543,-2.522465174840715,-0.6065413676769451,TRUE
centroid_lon,Turdus eunomus,2.172978729429969,1.8010891152987534,2.5408192912132845,TRUE
centroid_lon,Turdus hortulorum,5.139473872354067,4.3117015589773535,5.978209327004908,TRUE
centroid_lon,Turdus mandarinus,2.9920196625569857,2.6396182250369726,3.362998638203426,TRUE
centroid_lon,Turdus naumanni,2.434133953502863,2.0743018136254796,2.8125755950947977,TRUE
centroid_lon,Upupa epops,-1.1592688657126555,-1.5196095137951973,-0.8340333546815959,TRUE
centroid_lon,Urocissa erythroryncha,1.9114816064911404,1.637258455566437,2.2125156379180995,TRUE
centroid_lon,Vanellus cinereus,2.5720046038506283,2.1849240784656105,2.979435530514514,TRUE
centroid_lon,Vanellus vanellus,1.1295792341623414,0.9159283111549782,1.354893447338383,TRUE
centroid_lon,Yungipicus canicapillus,1.0848162771081484,0.8452590584104049,1.3400156539834631,TRUE
centroid_lon,Zosterops simplex,5.133477866175488,4.209619953467153,6.025250332100386,TRUE
elev_mean,Abroscopus albogularis,-1.324395719576466,-2.479482089545128,-0.2813390875564788,TRUE
elev_mean,Accipiter nisus,-0.7112340333646149,-1.7797378303369868,0.5139501747623655,FALSE
elev_mean,Accipiter soloensis,-1.9984429794786989,-3.023038754153271,-1.0340591568403408,TRUE
elev_mean,Accipiter trivirgatus,-1.26027552548491,-2.9537858349116375,0.14709059872666008,FALSE
elev_mean,Accipiter virgatus,-1.5428107722393198,-3.0631817604383667,-0.1254010012777829,TRUE
elev_mean,Acridotheres cristatellus,-1.8364952216438168,-2.5090187106648356,-1.2409824102892029,TRUE
elev_mean,Acrocephalus orientalis,-0.5226260344496636,-1.0859516389143689,0.16824327044602924,FALSE
elev_mean,Actitis hypoleucos,0.14273347833490177,-0.5008948027246785,0.9108679440667223,FALSE
elev_mean,Aegithalos concinnus,-0.8848288473002356,-1.7920773302858,-0.0923949095035866,TRUE
elev_mean,Aegithalos glaucogularis,-3.2403365835794933,-4.093813557339859,-2.5229620470422174,TRUE
elev_mean,Aethopyga christinae,-1.069004929079617,-2.748920466728658,0.23833187571382347,FALSE
elev_mean,Aix galericulata,-1.274610447920724,-2.0359841293393095,-0.4183856184084505,TRUE
elev_mean,Alauda arvensis,-0.07442714729737625,-0.7958774046955563,0.909791208933639,FALSE
elev_mean,Alauda gulgula,-1.1990310601611327,-1.8069861807792613,-0.646723771016746,TRUE
elev_mean,Alcedo atthis,-0.6105312619808446,-1.1457897092840788,0.004965049833952298,FALSE
elev_mean,Amaurornis phoenicurus,-1.4127571596133568,-2.3885244782359627,-0.5004894450809242,TRUE
elev_mean,Anas acuta,-0.4358297635546135,-0.995309868662777,0.1487826863447792,FALSE
elev_mean,Anas carolinensis,-0.706792818165419,-1.2588732558404723,-0.1610272750469999,TRUE
elev_mean,Anas platyrhynchos,-0.4969669523618987,-1.1645826681460647,0.20333127638193602,FALSE
elev_mean,Anas zonorhyncha,-0.6699396611708385,-1.1523053075873104,-0.15530439026365017,TRUE
elev_mean,Anser anser,-0.22619961384817897,-0.8346665595445617,0.6511303124744874,FALSE
elev_mean,Anthus hodgsoni,-1.1285995320075746,-1.5503033176089627,-0.7107002531065353,TRUE
elev_mean,Anthus richardi,0.4312992882427386,-0.08815896700331452,1.0357123583558752,FALSE
elev_mean,Anthus roseatus,-3.7512447255355355,-4.579680190971748,-3.0005097998326735,TRUE
elev_mean,Anthus rubescens,0.2457899532135291,-0.6321941678597035,1.1414014733779647,FALSE
elev_mean,Anthus spinoletta,-1.1352632035173238,-2.158623208790058,0.10166431094197238,FALSE
elev_mean,Apus apus,-1.1713000466752943,-2.197444446455503,0.7929566834736663,FALSE
elev_mean,Apus nipalensis,-1.1497212930999148,-2.865136973601284,0.24548710405832366,FALSE
elev_mean,Apus pacificus,-0.5111455457889094,-1.2444385760566428,0.15602546407497764,FALSE
elev_mean,Aquila chrysaetos,-1.3107615423377021,-2.0500270497946222,-0.6175278744032616,TRUE
elev_mean,Ardea alba,0.6506193728960677,0.10566387155163087,1.3190889746215297,TRUE
elev_mean,Ardea cinerea,0.0689859589326515,-0.3551589655777502,0.47029336847924946,FALSE
elev_mean,Ardeola bacchus,-1.224789814738711,-1.7040922827086313,-0.721892872900273,TRUE
elev_mean,Athene noctua,-1.6820062403266545,-2.778497260550226,-0.3730898861096582,TRUE
elev_mean,Aythya ferina,-0.3818450052114761,-0.962305711697576,0.3356139171800652,FALSE
elev_mean,Aythya fuligula,-0.47692826157987084,-1.1865874586221687,0.37510301231834237,FALSE
elev_mean,Aythya nyroca,-1.2991826380967113,-1.9512736724815238,-0.6163865111239741,TRUE
elev_mean,Bambusicola thoracicus,-1.1967904918303829,-2.101399657413064,-0.41441699266108223,TRUE
elev_mean,Bubulcus coromandus,-1.0730560486443388,-1.6764876431719646,-0.5398769964294851,TRUE
elev_mean,Buteo hemilasius,-0.19131009288220532,-0.7705375931623536,0.40126852217347075,FALSE
elev_mean,Buteo japonicus,-0.2504367827741394,-0.8005702055939407,0.2928760738561959,FALSE
elev_mean,Butorides striata,-0.5081916157132825,-1.302080481203208,0.2842208646788358,FALSE
elev_mean,Carpodacus erythrinus,-0.3011706573037179,-0.8376581910364883,0.21874488092493213,FALSE
elev_mean,Cecropis daurica,0.390328183556729,-0.4169756499261105,1.3163332650139288,FALSE
elev_mean,Ceryle rudis,-2.0533612185926593,-3.034412428615061,-1.146502079421844,TRUE
elev_mean,Chaimarrornis leucocephalus,-2.068945303759916,-2.954591935918036,-1.4144949831852263,TRUE
elev_mean,Charadrius alexandrinus,0.08902764474458587,-0.29748355003974436,0.5539865700494225,FALSE
elev_mean,Charadrius dubius,0.7188019268871797,0.16702085934159636,1.2870844920914337,TRUE
elev_mean,Chlidonias hybrida,0.2568224560795869,-0.24645756978755284,0.7276976000169947,FALSE
elev_mean,Chloris sinica,-3.3529694650792683,-4.281166413412309,-2.3958599214016854,TRUE
elev_mean,Chroicocephalus ridibundus,-0.07022219630241687,-0.5244029832582894,0.472207614466325,FALSE
elev_mean,Cinclus pallasii,-0.3013487246818704,-0.7766775672815827,0.1677638708817525,FALSE
elev_mean,Circus cyaneus,-0.7427630036103368,-1.5714265928267903,0.3042037677864872,FALSE
elev_mean,Circus spilonotus,-0.24010386464543254,-0.7021281055848504,0.2343438226570066,FALSE
elev_mean,Cisticola juncidis,-2.8889452650453777,-4.0321931289202935,-1.9271290435144153,TRUE
elev_mean,Columba livia,-0.3542198915895016,-0.8152490906197665,0.10821441846381585,FALSE
elev_mean,Columba rupestris,-1.1127032957827367,-1.7972308431080743,-0.4217252807768196,TRUE
elev_mean,Copsychus saularis,-1.3519573012032031,-2.847858240710162,0.08180899086439097,FALSE
elev_mean,Corvus corax,-0.2076489561651313,-0.8090393946398416,0.38830804697644566,FALSE
elev_mean,Corvus corone,0.1312929621553564,-0.5495606177675608,1.045431762866207,FALSE
elev_mean,Corvus macrorhynchos,-0.7248780085381828,-1.0120005030357027,-0.4265359239796824,TRUE
elev_mean,Cuculus canorus,-1.4332846438626266,-2.44699046673196,-0.20725145135868658,TRUE
elev_mean,Cuculus micropterus,-0.5123197443466488,-1.3521140617333205,0.5493670136764276,FALSE
elev_mean,Cuculus sparverioides,-1.8688947853874585,-3.1224806727729373,-0.7659413475958979,TRUE
elev_mean,Culicicapa ceylonensis,-1.4763279284852122,-2.671392374999323,-0.4059036921869764,TRUE
elev_mean,Cyanopica cyanus,-1.7101667961095715,-2.2787427370948348,-1.1180555536124377,TRUE
elev_mean,Delichon dasypus,-1.171609424919069,-1.6776173601137772,-0.7111847496205858,TRUE
elev_mean,Dendrocitta formosae,-1.2714791241098462,-2.6306301493526236,-0.0557605210965912,TRUE
elev_mean,Dendrocopos major,-1.9944300582948526,-2.5197777751242634,-1.4888865632746129,TRUE
elev_mean,Dicrurus hottentottus,-1.9511961029909606,-3.141783950464132,-0.9734562173872643,TRUE
elev_mean,Dicrurus leucophaeus,-0.5761696248440217,-1.99033379438021,0.5232181686120593,FALSE
elev_mean,Dicrurus macrocercus,-2.432350276931456,-3.4291867922756065,-1.56688254682621,TRUE
elev_mean,Egretta garzetta,-0.7592543380742188,-1.1570853475582157,-0.360424434449627,TRUE
elev_mean,Elanus caeruleus,-2.0005201434682762,-3.109502087014317,-0.9450313324364209,TRUE
elev_mean,Emberiza cioides,-1.3154319930969107,-1.963918152111466,-0.7074504452309206,TRUE
elev_mean,Emberiza elegans,-0.7244653390321808,-1.2140126068596269,-0.1785463105903666,TRUE
elev_mean,Emberiza godlewskii,-2.8176429655055943,-3.545989422766931,-2.2079969609287695,TRUE
elev_mean,Emberiza pusilla,-0.2754839127604254,-1.000441493322784,0.4302266388125248,FALSE
elev_mean,Emberiza spodocephala,-1.2566713184831044,-1.913432604891311,-0.6413314782428451,TRUE
elev_mean,Enicurus leschenaulti,-1.1505461472295997,-2.3029088741420027,-0.24340312389694566,TRUE
elev_mean,Eophona migratoria,-1.8606910866956583,-2.660029409296943,-1.1244419802031107,TRUE
elev_mean,Eremophila alpestris,-0.08083585946610644,-0.682402526220377,0.47487815669967665,FALSE
elev_mean,Eudynamys scolopaceus,-1.9736310132967403,-2.987307952876171,-1.054734280288322,TRUE
elev_mean,Eumyias thalassinus,-0.9095039575226395,-2.447107946378362,0.38885855445995776,FALSE
elev_mean,Falco amurensis,-0.492668972151305,-0.9526781546028075,-0.05231918499093548,TRUE
elev_mean,Falco peregrinus,-0.6615162996456523,-1.275332619368568,-0.034568577522137704,TRUE
elev_mean,Falco subbuteo,-0.016130299037137637,-0.7764792747604794,0.9627141498346414,FALSE
elev_mean,Falco tinnunculus,1.7400087035420452e-5,-0.7845222214363411,0.9460625271826453,FALSE
elev_mean,Ficedula albicilla,-0.3272076363613559,-1.1492483042626453,0.51259694159037406,FALSE
elev_mean,Fringilla montifringilla,-0.5535650499636395,-1.12682755798858,0.015287615350279456,FALSE
elev_mean,Fulica atra,-0.6229587809632785,-1.0413018984155364,-0.2357540081407325,TRUE
elev_mean,Gallinago gallinago,-0.2862786263308498,-0.8359970640878436,0.2991753165958315,FALSE
elev_mean,Gallinula chloropus,-0.14098939531147955,-0.6141427179491067,0.380304817082988,FALSE
elev_mean,Garrulax canorus,-1.5018123142691535,-2.368801788177147,-0.6516248999955934,TRUE
elev_mean,Garrulus glandarius,-0.6709285356105514,-1.0352064518971706,-0.3006699569543762,TRUE
elev_mean,Gracupica nigricollis,-1.4161954353014536,-2.6414750279456007,-0.38648182270776715,TRUE
elev_mean,Gyps himalayensis,-5.0484514060398915,-6.073466233009028,-3.876589967892668,TRUE
elev_mean,Halcyon smyrnensis,-0.8393297706691358,-2.433448003651225,0.5318475483851173,FALSE
elev_mean,Hemixos castanonotus,-1.0880811293569472,-2.361264475422716,0.13087432117042452,FALSE
elev_mean,Himantopus himantopus,0.24389343200721159,-0.2697392754189101,0.9040698356450201,FALSE
elev_mean,Hirundo rustica,1.0940126252995224,0.5723209197995044,1.662403580012392,TRUE
elev_mean,Horornis fortipes,-1.0640004900494477,-1.9197032603032809,-0.3504183986729402,TRUE
elev_mean,Hypsipetes leucocephalus,-0.5998751933283389,-2.471674062952635,0.8412012384982518,FALSE
elev_mean,Ixobrychus sinensis,-0.7377885508528884,-1.659365699056358,0.25500697891521157,FALSE
elev_mean,Ixos mcclellandii,-1.0356406170950523,-2.431337858904689,0.3781044724817795,FALSE
elev_mean,Lanius cristatus,-0.3126443888646661,-0.9773196712559867,0.3674628881860762,FALSE
elev_mean,Lanius schach,-1.777187323928658,-2.459250727268116,-1.1667863245710755,TRUE
elev_mean,Lanius sphenocercus,-1.0749344975536879,-1.7376779590830271,-0.41752821440555465,TRUE
elev_mean,Lanius tephronotus,-5.07313145424639,-6.010919386392317,-4.176624805179134,TRUE
