grid_cell,block_label,block_id,metric,value_mean,value_l95,value_u95,value_sd
57,2005-2009,2,nri,-4.5283442321562735,-6.752096625262011,-3.325674574332544,0.8700059683226986
57,2005-2009,2,nti,1.2239190724619091,0.581386316109719,1.8864465125776115,0.3616068281151164
57,2005-2009,2,psr,108.9944244659012,106.51875460403059,111.25068146556553,1.206828394595534
57,2005-2009,2,psv,0.6409223508968475,0.6362801421130371,0.6454034164339979,0.0025005756863633
57,2010-2014,3,mntd_ses,-1.0867122762887913,-1.7797803366548042,-0.5277967208429438,0.35197114231251603
57,2010-2014,3,mpd_ses,4.3133317756436815,3.214113023014236,6.029138900465166,0.7656629767752208
57,2010-2014,3,nri,-4.3133317756436815,-6.029138900465168,-3.214113023014236,0.7656629767752208
57,2010-2014,3,nti,1.0867122762887913,0.527796720842943,1.7797803366548037,0.35197114231251603
57,2010-2014,3,psr,109.57739111974905,107.40665378626485,111.3989283934838,1.1844684902271327
57,2010-2014,3,psv,0.6404023456091004,0.6345035086217783,0.6450302959178081,0.0027211710560822128
57,2015-2019,4,mntd_ses,-1.1463034529667722,-1.8055765551230527,-0.6136526718045119,0.34186473141968543
57,2015-2019,4,mpd_ses,4.499167145835354,3.3482177245409144,6.332313037175817,0.7650704682367463
57,2015-2019,4,nri,-4.499167145835354,-6.332313037175818,-3.3482177245409153,0.7650704682367463
57,2015-2019,4,nti,1.1463034529667722,0.6136526718045117,1.8055765551230523,0.34186473141968543
57,2015-2019,4,psr,109.88919993277678,107.88266868196432,112.537329492802,1.1868589047705569
57,2015-2019,4,psv,0.6397979867016591,0.6330335724567661,0.6444381454014056,0.0030216296508837302
57,2020-2024,5,mntd_ses,-1.090227606032527,-1.6544057372944008,-0.6482639391105078,0.29206627004573466
57,2020-2024,5,mpd_ses,4.6842579122125585,3.262529430622053,6.80102349597696,0.9152553464802683
57,2020-2024,5,nri,-4.6842579122125585,-6.801023495976967,-3.262529430622053,0.9152553464802683
57,2020-2024,5,nti,1.090227606032527,0.6482639391105075,1.6544057372944008,0.29206627004573466
57,2020-2024,5,psr,110.73041018223249,108.78507100206764,112.90561519799697,1.0356205893660666
57,2020-2024,5,psv,0.6382328974539714,0.6315039822221103,0.6437863510556513,0.0030621275460319913
128,2000-2004,1,mntd_ses,-1.2533400117325055,-2.0881755864564897,-0.6554059297174026,0.392662750492722
128,2000-2004,1,mpd_ses,4.641132410586422,3.520010320116726,6.3416829886450365,0.7769707490203726
128,2000-2004,1,nri,-4.641132410586422,-6.3416829886450365,-3.5200103201167265,0.7769707490203726
128,2000-2004,1,nti,1.2533400117325055,0.6554059297174026,2.0881755864564893,0.392662750492722
128,2000-2004,1,psr,109.76082350992553,108.2947566138752,111.29890556574551,0.854269121695591
128,2000-2004,1,psv,0.6413641094718465,0.6369417652282088,0.6454742506860429,0.002290772875785137
128,2005-2009,2,mntd_ses,-1.1266751625004015,-1.9126307919032786,-0.5843637518508376,0.3342131356196169
128,2005-2009,2,mpd_ses,4.763772641530292,3.391949315737943,6.734052935765709,0.8657596799630368
128,2005-2009,2,nri,-4.763772641530292,-6.734052935765714,-3.391949315737943,0.8657596799630368
128,2005-2009,2,nti,1.1266751625004015,0.5843637518508376,1.9126307919032786,0.3342131356196169
128,2005-2009,2,psr,110.08929015105049,108.49563779235643,111.61023401689187,0.8330260667659637
128,2005-2009,2,psv,0.6399534240554542,0.6355568516555461,0.6441846612078113,0.0022780814680134244
128,2010-2014,3,mntd_ses,-1.0479636391328706,-1.6428272742510428,-0.4799280055331857,0.3235298239915823
128,2010-2014,3,mpd_ses,4.575978326668202,3.327956164548012,6.536049293090407,0.8698570105636382
128,2010-2014,3,nri,-4.575978326668202,-6.536049293090408,-3.327956164548013,0.8698570105636382
128,2010-2014,3,nti,1.0479636391328706,0.4799280055331855,1.6428272742510428,0.3235298239915823
128,2010-2014,3,psr,110.5420134917699,109.12102371543034,112.09246007160033,0.883036036320347
128,2010-2014,3,psv,0.6389878480926093,0.6331656018412994,0.643211618131543,0.0025115884226055768
128,2015-2019,4,mntd_ses,-1.0124246692850924,-1.8353335270305808,-0.4471073004439306,0.3445093362492434
128,2015-2019,4,mpd_ses,5.078326988586044,3.6198834396188175,7.182782387603419,1.007447424063448
128,2015-2019,4,nri,-5.078326988586044,-7.182782387603421,-3.6198834396188184,1.007447424063448
128,2015-2019,4,nti,1.0124246692850924,0.44710730044393,1.8353335270305795,0.3445093362492434
128,2015-2019,4,psr,110.93038513062092,109.52262199625861,112.61884382138487,0.8449527194377031
128,2015-2019,4,psv,0.6379151359848336,0.632402121889527,0.6422987088944645,0.002659028167590147
128,2020-2024,5,mntd_ses,-1.0972383983472505,-1.9420737953281955,-0.5135735277062652,0.3794482496064606
128,2020-2024,5,mpd_ses,4.947700092523049,3.499735076840298,6.591585541432058,0.8493346302137136
128,2020-2024,5,nri,-4.947700092523049,-6.5915855414320585,-3.499735076840298,0.8493346302137136
128,2020-2024,5,nti,1.0972383983472505,0.5135735277062652,1.9420737953281932,0.3794482496064606
128,2020-2024,5,psr,111.60432342544047,110.22900269245687,112.90348565167966,0.8267352383275332
128,2020-2024,5,psv,0.636444127803115,0.6317562812180713,0.6410160355728428,0.0025543176845202317
129,2000-2004,1,mntd_ses,-1.2299955679600998,-2.4160515251847063,-0.3713526517003187,0.5285818723453991
129,2000-2004,1,mpd_ses,4.338556328723451,3.2787278928226535,5.833249911346648,0.7015404611466247
129,2000-2004,1,nri,-4.338556328723451,-5.833249911346648,-3.278727892822654,0.7015404611466247
129,2000-2004,1,nti,1.2299955679600998,0.3713526517003186,2.416051525184704,0.5285818723453991
129,2000-2004,1,psr,109.66653255744748,106.76481208738466,111.52355564794932,1.2718916533099935
129,2000-2004,1,psv,0.6410766632162801,0.6339612628168039,0.6496206121137074,0.00406449800541706
129,2005-2009,2,mntd_ses,-1.1529794939787317,-2.039973437496377,-0.35628480342059543,0.45400036303926594
129,2005-2009,2,mpd_ses,4.36134551676582,3.3160201846695365,5.846139134854766,0.7332689835732288
129,2005-2009,2,nri,-4.36134551676582,-5.846139134854766,-3.316020184669537,0.7332689835732288
129,2005-2009,2,nti,1.1529794939787317,0.3562848034205951,2.0399734374963767,0.45400036303926594
129,2005-2009,2,psr,110.04803661194047,107.91563327679123,112.38798348555619,1.2504265979975158
129,2005-2009,2,psv,0.6401977619310684,0.6334189981951862,0.6478124371774288,0.003953003680901252
129,2010-2014,3,mntd_ses,-1.0598100536315551,-2.0184021697927235,-0.31397471805439997,0.45693169179859655
129,2010-2014,3,mpd_ses,4.543812366751911,3.3612995847128975,7.045122796256326,0.9171551492585596
129,2010-2014,3,nri,-4.543812366751911,-7.045122796256326,-3.3612995847128975,0.9171551492585596
129,2010-2014,3,nti,1.0598100536315551,0.3139747180543992,2.018402169792723,0.45693169179859655
129,2010-2014,3,psr,110.42316543191198,108.38902105891705,112.74619834838127,1.1591121970409517
129,2010-2014,3,psv,0.6392094746612382,0.6332289359402168,0.6470198830427247,0.003472869935712354
129,2015-2019,4,mntd_ses,-1.09426018173979,-1.969162384601939,-0.37678262288286785,0.41532333467930604
129,2015-2019,4,mpd_ses,4.62294220632075,3.2265219263479405,6.698342422952788,0.9570423788645227
129,2015-2019,4,nri,-4.62294220632075,-6.698342422952789,-3.226521926347941,0.9570423788645227
129,2015-2019,4,nti,1.09426018173979,0.3767826228828668,1.9691623846019388,0.41532333467930604
129,2015-2019,4,psr,110.73303459436136,108.72989550311874,112.93694407775277,1.112810455185207
129,2015-2019,4,psv,0.6385269276565637,0.6323896868794086,0.6455716769726164,0.0034985490997105372
129,2020-2024,5,mntd_ses,-1.1084407489550294,-2.027850414955534,-0.5160685179727423,0.3539733855619007
129,2020-2024,5,mpd_ses,4.716848370219471,3.498261549755535,6.590415298070706,0.7791375582816321
129,2020-2024,5,nri,-4.716848370219471,-6.590415298070708,-3.4982615497555365,0.7791375582816321
129,2020-2024,5,nti,1.1084407489550294,0.5160685179727421,2.027850414955533,0.3539733855619007
129,2020-2024,5,psr,111.24349120216324,109.0837153953319,113.19584098003446,1.086011817100204
129,2020-2024,5,psv,0.6372781519723296,0.6314129140202398,0.6435235551422471,0.00332950985548551
130,2000-2004,1,mntd_ses,-1.1165724920716835,-2.221577668213947,-0.17456170809255023,0.5608574789832881
130,2000-2004,1,mpd_ses,3.6056398477763505,2.603740587172504,5.191844355912481,0.777597501481625
130,2000-2004,1,nri,-3.6056398477763505,-5.191844355912482,-2.6037405871725046,0.777597501481625
130,2000-2004,1,nti,1.1165724920716835,0.1745617080925501,2.2215776682139463,0.5608574789832881
130,2000-2004,1,psr,106.24957721337658,101.69553897911723,110.05751627846271,2.2348419542319236
130,2000-2004,1,psv,0.649320734290505,0.6380267053529,0.6608654079006263,0.005699293055866086
130,2005-2009,2,mntd_ses,-1.1089521933317263,-2.3533764940841495,0.01076592706944994,0.6125735602085516
130,2005-2009,2,mpd_ses,3.7977187071994023,2.566336442226869,5.581138029815976,0.8076730580311209
130,2005-2009,2,nri,-3.7977187071994023,-5.581138029815982,-2.566336442226869,0.8076730580311209
130,2005-2009,2,nti,1.1089521933317263,-0.010765927069450471,2.3533764940841486,0.6125735602085516
130,2005-2009,2,psr,106.70817583613758,102.4034716606468,110.30502271582598,2.0953933390003763
130,2005-2009,2,psv,0.648192335831626,0.6392553504698186,0.6594976135659659,0.005281243031411986
130,2010-2014,3,mntd_ses,-1.0237939725924463,-2.2160176541609893,-0.14763999575256842,0.531420858426942
130,2010-2014,3,mpd_ses,3.8099030265314506,2.5907397268032506,5.235838926239968,0.7569478227544832
130,2010-2014,3,nri,-3.8099030265314506,-5.235838926239968,-2.5907397268032515,0.7569478227544832
130,2010-2014,3,nti,1.0237939725924463,0.1476399957525659,2.2160176541609893,0.531420858426942
130,2010-2014,3,psr,107.29128647977413,103.75529226883884,110.92211853932767,2.064218264313129
130,2010-2014,3,psv,0.6472231807666698,0.6384772736103373,0.6584192776504857,0.005411942076315273
130,2015-2019,4,mntd_ses,-1.1360599757489727,-2.312743804802693,-0.10529096174110718,0.6084687862613791
130,2015-2019,4,mpd_ses,3.9405694881563806,2.743928776465629,5.4112902618460925,0.700022327121915
130,2015-2019,4,nri,-3.9405694881563806,-5.4112902618460925,-2.743928776465629,0.700022327121915
130,2015-2019,4,nti,1.1360599757489727,0.10529096174110697,2.312743804802693,0.6084687862613791
130,2015-2019,4,psr,107.47254949567427,103.54198308822265,110.7915343854737,2.0706593244244282
130,2015-2019,4,psv,0.6466762943801795,0.6376583283970335,0.6573244045381388,0.005347978422904987
130,2020-2024,5,mntd_ses,-1.1368295296484145,-2.3674171597655955,-0.2472428742575992,0.5518105627806063
130,2020-2024,5,mpd_ses,4.069182851909801,2.9172726095554777,5.680711202616209,0.785491478360313
130,2020-2024,5,nri,-4.069182851909801,-5.6807112026162105,-2.9172726095554777,0.785491478360313
130,2020-2024,5,nti,1.1368295296484145,0.2472428742575986,2.367417159765595,0.5518105627806063
130,2020-2024,5,psr,108.17433490063793,104.70099895931234,111.55597798585102,1.9745918339117066
130,2020-2024,5,psv,0.6450761800517868,0.6362056524425146,0.6567579658283554,0.00545673270779363
198,2000-2004,1,mntd_ses,-1.0376265550644173,-1.7966741114877465,-0.3028291248437288,0.3810204482877427
198,2000-2004,1,mpd_ses,4.701869733759421,3.574140810493623,6.239634473592766,0.7693134121191766
198,2000-2004,1,nri,-4.701869733759421,-6.239634473592766,-3.574140810493623,0.7693134121191766
198,2000-2004,1,nti,1.0376265550644173,0.3028291248437271,1.7966741114877463,0.3810204482877427
198,2000-2004,1,psr,110.3050373974246,107.23058514296915,112.59934683427383,1.303984685159809
198,2000-2004,1,psv,0.6388612682639954,0.631637775761588,0.6460530809984559,0.003846506907961896
198,2005-2009,2,mntd_ses,-1.0207264852261932,-1.9961376139778744,-0.5106681515658043,0.3784146570942956
198,2005-2009,2,mpd_ses,4.740738772270449,3.4818969205707244,6.710283649206523,0.8095103215327971
198,2005-2009,2,nri,-4.740738772270449,-6.710283649206524,-3.4818969205707244,0.8095103215327971
198,2005-2009,2,nti,1.0207264852261932,0.5106681515658043,1.9961376139778744,0.3784146570942956
198,2005-2009,2,psr,110.61086766438311,107.92004032419571,112.82036983286619,1.2540464239075633
198,2005-2009,2,psv,0.6383351038134879,0.6320682969622067,0.6460455017090743,0.003566005530239085
198,2010-2014,3,mntd_ses,-0.9093632258635623,-1.610630468316105,-0.40119835110150026,0.3638400072556822
198,2010-2014,3,mpd_ses,5.018552697181555,3.5786749428299283,6.639135189337489,0.8051360098332451
198,2010-2014,3,nri,-5.018552697181555,-6.63913518933749,-3.578674942829929,0.8051360098332451
198,2010-2014,3,nti,0.9093632258635623,0.40119835110150015,1.6106304683161046,0.3638400072556822
198,2010-2014,3,psr,111.2133212608077,108.92425548373961,113.45091115390358,1.1877588994074177
198,2010-2014,3,psv,0.6373581428567501,0.6315818310344703,0.6428926557067088,0.0032701105516073545
198,2015-2019,4,mntd_ses,-0.9605445565053553,-1.616653326950297,-0.2758830411632246,0.3697999728306039
198,2015-2019,4,mpd_ses,4.950545123514954,3.5599054774544037,6.660922303566995,0.8487628411503305
198,2015-2019,4,nri,-4.950545123514954,-6.660922303566997,-3.559905477454404,0.8487628411503305
198,2015-2019,4,nti,0.9605445565053553,0.2758830411632238,1.616653326950297,0.3697999728306039
198,2015-2019,4,psr,111.44580284784631,109.21169782241569,113.60151104590418,1.1425550897032888
198,2015-2019,4,psv,0.6367872615837062,0.6314247335123009,0.6430700751999587,0.0031765211833280392
198,2020-2024,5,mntd_ses,-1.015724970915799,-1.8329212506599,-0.44018344602040027,0.3773531263616934
198,2020-2024,5,mpd_ses,4.959369911944193,3.7469104769930612,6.7196037331862115,0.8899138013890913
198,2020-2024,5,nri,-4.959369911944193,-6.719603733186214,-3.7469104769930617,0.8899138013890913
198,2020-2024,5,nti,1.015724970915799,0.4401834460203998,1.8329212506598997,0.3773531263616934
198,2020-2024,5,psr,112.13294516136045,110.12760736387952,113.99096472753686,1.0658335589129173
198,2020-2024,5,psv,0.635373797295362,0.6301905030594317,0.6414096523939392,0.0030216796716331417
199,2000-2004,1,mntd_ses,-1.1600767476987228,-2.181036164886556,-0.4348358103785045,0.42478417259740825
199,2000-2004,1,mpd_ses,4.856846063109876,3.4466213046653182,6.651753563172518,0.8243054678971578
199,2000-2004,1,nri,-4.856846063109876,-6.651753563172519,-3.4466213046653182,0.8243054678971578
199,2000-2004,1,nti,1.1600767476987228,0.43483581037850416,2.181036164886553,0.42478417259740825
199,2000-2004,1,psr,110.1161951562182,107.28262608391248,111.99486660062026,1.2275717365833065
199,2000-2004,1,psv,0.6393590755510231,0.6306864576590548,0.6467232312612564,0.003979953952584852
199,2005-2009,2,mntd_ses,-1.0757178608230493,-1.8586809863420255,-0.3697602113462496,0.38345021860486905
199,2005-2009,2,mpd_ses,4.853974785737512,3.37089436402953,6.632517098151929,0.871967369392224
199,2005-2009,2,nri,-4.853974785737512,-6.632517098151931,-3.3708943640295317,0.871967369392224
199,2005-2009,2,nti,1.0757178608230493,0.3697602113462496,1.858680986342025,0.38345021860486905
199,2005-2009,2,psr,110.47317924885103,107.78831777879415,112.19429303768608,1.1450049083826348
199,2005-2009,2,psv,0.638906481388091,0.6314786627076033,0.6464612598731316,0.0037861202160424834
199,2010-2014,3,mntd_ses,-1.006519988341168,-1.5299924461757852,-0.5205170285390496,0.3214351015844211
199,2010-2014,3,mpd_ses,4.827196351753516,3.3400283090889626,6.775210119594968,0.8871322451804821
199,2010-2014,3,nri,-4.827196351753516,-6.77521011959497,-3.3400283090889626,0.8871322451804821
199,2010-2014,3,nti,1.006519988341168,0.5205170285390496,1.5299924461757848,0.3214351015844211
199,2010-2014,3,psr,111.02013113635022,108.58879833428634,112.85608824072484,1.1307219118819047
199,2010-2014,3,psv,0.6376727391278807,0.631692099507132,0.6448674616524651,0.0033260886967462714
199,2015-2019,4,mntd_ses,-0.9784668705682427,-1.6219292463068449,-0.39792753814531134,0.3346842548250715
199,2015-2019,4,mpd_ses,5.114392488387288,3.5027692203399763,7.177878035012196,1.0550275936196716
199,2015-2019,4,nri,-5.114392488387288,-7.1778780350121965,-3.5027692203399763,1.0550275936196716
199,2015-2019,4,nti,0.9784668705682427,0.39792753814531123,1.6219292463068449,0.3346842548250715
199,2015-2019,4,psr,111.25881307821035,108.94852843184862,113.06203697750203,1.1360508315848141
199,2015-2019,4,psv,0.6371813232142864,0.6310458846349352,0.6438924694324468,0.0035065865509575885
199,2020-2024,5,mntd_ses,-1.0054058765825176,-1.6956597750646405,-0.5367403094542172,0.31600192812042455
199,2020-2024,5,mpd_ses,4.858338464381093,3.47718410917422,7.33444450332885,0.9933265048389063
199,2020-2024,5,nri,-4.858338464381093,-7.334444503328852,-3.47718410917422,0.9933265048389063
199,2020-2024,5,nti,1.0054058765825176,0.5367403094542172,1.6956597750646403,0.31600192812042455
199,2020-2024,5,psr,111.95132933146131,109.97329944742339,113.91890866456748,1.1691888437975368
199,2020-2024,5,psv,0.63549916961825,0.6301328169815212,0.6418124969234321,0.0030217425204797374
203,2000-2004,1,mntd_ses,-0.9967653415176242,-1.7398713503299996,-0.478982152007549,0.38713473384351743
203,2000-2004,1,mpd_ses,4.7495221495084445,3.272647079024056,6.898391305339464,0.9376898569449807
203,2000-2004,1,nri,-4.7495221495084445,-6.898391305339467,-3.272647079024056,0.9376898569449807
203,2000-2004,1,nti,0.9967653415176242,0.4789821520075489,1.7398713503299994,0.38713473384351743
203,2000-2004,1,psr,112.38126826607343,110.71809510684432,113.94757389938086,0.8608888293479747
203,2000-2004,1,psv,0.6355846512793172,0.6315957487118964,0.6401089671206646,0.00248518066087175
203,2005-2009,2,mntd_ses,-0.9282050436679011,-1.4503498368614665,-0.4667444755021438,0.29282311803623073
203,2005-2009,2,mpd_ses,4.722037311267601,3.4787873961653393,6.585335379617138,0.8117033823267384
203,2005-2009,2,nri,-4.722037311267601,-6.585335379617139,-3.4787873961653406,0.8117033823267384
203,2005-2009,2,nti,0.9282050436679011,0.4667444755021436,1.450349836861466,0.29282311803623073
203,2005-2009,2,psr,112.78011653049894,111.11141831714274,114.0239901075387,0.8183274078306292
203,2005-2009,2,psv,0.6345363267070093,0.6302809881667144,0.6381522518515859,0.0022715767144254715
203,2010-2014,3,mntd_ses,-0.8437408816522227,-1.3303524641547382,-0.2903869660472951,0.27784118262545027
203,2010-2014,3,mpd_ses,4.773640709365709,3.519022359585859,6.8807122401298955,0.8713800625978543
203,2010-2014,3,nri,-4.773640709365709,-6.880712240129896,-3.5190223595858603,0.8713800625978543
203,2010-2014,3,nti,0.8437408816522227,0.2903869660472951,1.3303524641547382,0.27784118262545027
203,2010-2014,3,psr,113.1306187762285,111.4364238992198,114.38114014963047,0.7704023627257661
203,2010-2014,3,psv,0.6337272277333212,0.630018799201504,0.6376651317670138,0.0022780385441047058
203,2015-2019,4,mntd_ses,-0.8886351128160133,-1.6515896000565702,-0.3625436808905661,0.3271748073367249
203,2015-2019,4,mpd_ses,4.947865478164657,3.522450942041158,6.458096630370337,0.832779450045358
203,2015-2019,4,nri,-4.947865478164657,-6.458096630370338,-3.5224509420411585,0.832779450045358
203,2015-2019,4,nti,0.8886351128160133,0.36254368089056566,1.6515896000565697,0.3271748073367249
203,2015-2019,4,psr,113.4815659068727,111.93123050969763,114.5694391973976,0.7060977898157235
203,2015-2019,4,psv,0.6328534179269037,0.6289458563721577,0.6363976500254911,0.002018559589261732
203,2020-2024,5,mntd_ses,-0.9979454006194495,-1.6391957084113888,-0.44902846661093193,0.3164091598642183
203,2020-2024,5,mpd_ses,4.776879704477425,3.5517339105961354,6.733328287941216,0.7788402178327924
203,2020-2024,5,nri,-4.776879704477425,-6.733328287941216,-3.5517339105961354,0.7788402178327924
203,2020-2024,5,nti,0.9979454006194495,0.4490284666109319,1.6391957084113886,0.3164091598642183
203,2020-2024,5,psr,113.90540073620936,112.70020138553595,114.92946663927009,0.6192184875003097
203,2020-2024,5,psv,0.6318708559314844,0.6274505106654373,0.6354055697705054,0.0020318728232114856
270,2000-2004,1,mntd_ses,-0.958252456213607,-1.7495058420212874,-0.4169799087459718,0.36489212584932446
270,2000-2004,1,mpd_ses,4.7429868935677675,3.4721681299465317,7.2702199990061045,0.9170686959306422
270,2000-2004,1,nri,-4.7429868935677675,-7.270219999006105,-3.4721681299465326,0.9170686959306422
270,2000-2004,1,nti,0.958252456213607,0.41697990874597146,1.7495058420212868,0.36489212584932446
270,2000-2004,1,psr,110.88284326244892,108.57371397142515,112.9958175033004,1.1758160561393525
270,2000-2004,1,psv,0.6379903042248323,0.6316604018703402,0.6455180166158212,0.003576367803126367
270,2005-2009,2,mntd_ses,-0.9635247831633161,-1.8839433330739674,-0.44734310741760963,0.3431342946015985
270,2005-2009,2,mpd_ses,4.8835497577851745,3.520790042080403,7.3666076576433,0.8974888967398095
270,2005-2009,2,nri,-4.8835497577851745,-7.366607657643304,-3.520790042080404,0.8974888967398095
270,2005-2009,2,nti,0.9635247831633161,0.44734310741760935,1.883943333073967,0.3431342946015985
270,2005-2009,2,psr,111.21858577174491,108.70275209557889,113.22738405892663,1.1689724510380364
270,2005-2009,2,psv,0.6373482731334735,0.6315736194164677,0.6437689322074678,0.003337439122971876
270,2010-2014,3,mntd_ses,-0.9032805322768128,-1.5780106745677673,-0.30273476951361555,0.33787552259766096
270,2010-2014,3,mpd_ses,4.805771562883614,3.314712081766192,7.276843360774352,1.0394664682143764
270,2010-2014,3,nri,-4.805771562883614,-7.276843360774352,-3.3147120817661926,1.0394664682143764
270,2010-2014,3,nti,0.9032805322768128,0.30273476951361544,1.5780106745677673,0.33787552259766096
270,2010-2014,3,psr,111.67201181648038,109.79257666301599,113.77691916033203,1.0125884872612885
270,2010-2014,3,psv,0.6366238008417425,0.6315818310344703,0.6422057660426249,0.003105248979016394
270,2015-2019,4,mntd_ses,-0.9330540975186368,-1.7269269708829,-0.3504225878527485,0.34682396687340766
270,2015-2019,4,mpd_ses,4.928003992539534,3.6687401887075555,7.097007650378581,0.8794147383583628
270,2015-2019,4,nri,-4.928003992539534,-7.097007650378582,-3.668740188707556,0.8794147383583628
270,2015-2019,4,nti,0.9330540975186368,0.3504225878527484,1.7269269708828996,0.34682396687340766
270,2015-2019,4,psr,111.92707892234439,109.8658954314603,113.95683614700195,1.033912766240996
270,2015-2019,4,psv,0.6360087033150121,0.6301553771295942,0.6406062193775375,0.0029515864843265324
270,2020-2024,5,mntd_ses,-0.9870838035122089,-1.652339273544015,-0.4427451541376084,0.3466353579799627
270,2020-2024,5,mpd_ses,4.964155606464365,3.6586065003326453,6.823404025702287,0.8209330969879426
270,2020-2024,5,nri,-4.964155606464365,-6.823404025702288,-3.6586065003326453,0.8209330969879426
270,2020-2024,5,nti,0.9870838035122089,0.44274515413760823,1.652339273544015,0.3466353579799627
270,2020-2024,5,psr,112.61475587377197,110.70678163115244,114.31662923507702,1.0125082004788202
270,2020-2024,5,psv,0.6345062282083185,0.6295453708600005,0.6400136049075692,0.0027629793338943276
271,2000-2004,1,mntd_ses,-0.9957044174703096,-1.7080907770457139,-0.4229399488525307,0.3569528597889804
271,2000-2004,1,mpd_ses,4.706514424920668,3.3499452910899725,6.428073088418207,0.8467856085630079
271,2000-2004,1,nri,-4.706514424920668,-6.428073088418209,-3.349945291089973,0.8467856085630079
271,2000-2004,1,nti,0.9957044174703096,0.42293994885253017,1.7080907770457139,0.3569528597889804
271,2000-2004,1,psr,111.12150143331182,108.50845379988581,113.39208714890813,1.1835462286497764
271,2000-2004,1,psv,0.6374205010685394,0.6314316911021387,0.645330214203428,0.0036835619713036748
271,2005-2009,2,mntd_ses,-0.9671904388594819,-1.7467020584522284,-0.36292521636795283,0.3582180461849801
271,2005-2009,2,mpd_ses,4.690366752756048,3.50682881346285,6.502078231993602,0.7785364763487105
271,2005-2009,2,nri,-4.690366752756048,-6.502078231993603,-3.50682881346285,0.7785364763487105
